# s  	mu_x  	mu_y  	beta_x  	beta_y  	alpha_x  	alpha_y  	D_x  	D_y  	Dp_x  	Dp_y
5.865274599999999737e+03 1.709403723000000141e+01 1.711857098999999849e+01 4.220564249000000245e+01 8.079384697000000415e+01 -9.064473634999999918e-01 1.571564111000000041e+00 1.964055147999999917e+00 0.000000000000000000e+00 -1.452944936000000013e-02 0.000000000000000000e+00
5.871914600000000064e+03 1.711581405000000089e+01 1.713354723999999862e+01 5.614604664000000156e+01 6.181198694999999788e+01 -1.193034622000000100e+00 1.287093940000000103e+00 1.894031027999999894e+00 0.000000000000000000e+00 -6.078760332000000301e-03 0.000000000000000000e+00
5.878564599999999700e+03 1.713227159999999927e+01 1.715332028999999991e+01 7.392188369000000137e+01 4.659050157000000070e+01 -1.480053491999999915e+00 1.001805523000000031e+00 1.880058065999999917e+00 0.000000000000000000e+00 2.371928697999999957e-03 0.000000000000000000e+00
5.885224599999999555e+03 1.714489692000000076e+01 1.717963237000000021e+01 9.555037475999999685e+01 3.515112830000000343e+01 -1.767503974000000033e+00 7.157845700999999616e-01 1.922305276999999979e+00 0.000000000000000000e+00 1.082261772999999934e-02 0.000000000000000000e+00
5.885533599999999751e+03 1.714540867999999918e+01 1.718104025999999962e+01 9.664681328999999721e+01 3.471288143000000304e+01 -1.780840790000000062e+00 7.024901065999999972e-01 1.925649466000000087e+00 0.000000000000000000e+00 1.082261772999999934e-02 0.000000000000000000e+00
5.897282299999999850e+03 1.716473120999999935e+01 1.723529445000000138e+01 8.144321512999999868e+01 4.209193572000000216e+01 1.573571003999999940e+00 -9.024455743999999502e-01 1.516182729999999923e+00 0.000000000000000000e+00 -4.962668934000000198e-02 0.000000000000000000e+00
5.897682300000000396e+03 1.716551895999999999e+01 1.723679399999999973e+01 8.019118738000000235e+01 4.282078910999999977e+01 1.556498369000000048e+00 -9.196879082000000150e-01 1.496332054000000022e+00 0.000000000000000000e+00 -4.962668934000000198e-02 0.000000000000000000e+00
5.903942299999999705e+03 1.717962431000000123e+01 1.725719169999999991e+01 6.237660865000000143e+01 5.602103135000000123e+01 1.289314808000000090e+00 -1.188901790000000069e+00 1.212123014000000110e+00 0.000000000000000000e+00 -4.117600031000000216e-02 0.000000000000000000e+00
5.910592300000000250e+03 1.719919631000000138e+01 1.727368886000000003e+01 4.711635783999999916e+01 7.373401022000000182e+01 1.005485428000000070e+00 -1.474565375000000067e+00 9.647560176999999682e-01 0.000000000000000000e+00 -3.272531128000000233e-02 0.000000000000000000e+00
5.917232299999999668e+03 1.722509717999999879e+01 1.728631503000000080e+01 3.564543292999999835e+01 9.520834713000000704e+01 7.220828634000000523e-01 -1.759350704000000043e+00 7.739127281000000025e-01 0.000000000000000000e+00 -2.427462224999999904e-02 0.000000000000000000e+00
5.922659999999999854e+03 1.725147089000000022e+01 1.729471674999999919e+01 3.250641221000000058e+01 1.037196852999999948e+02 -6.254455015000000007e-01 1.850130143999999977e+00 6.806542470999999983e-01 0.000000000000000000e+00 4.665494723000000211e-04 0.000000000000000000e+00
5.929270000000000437e+03 1.727987678999999943e+01 1.730619588000000064e+01 4.264456428999999815e+01 8.111766767999999672e+01 -9.083315345000000374e-01 1.569170576999999955e+00 7.101884467000000312e-01 0.000000000000000000e+00 8.917238501999999803e-03 0.000000000000000000e+00
5.935909999999999854e+03 1.730145411999999894e+01 1.732110059000000035e+01 5.659393920000000122e+01 6.215592480000000108e+01 -1.192501481999999946e+00 1.286458110000000099e+00 7.958485891000000034e-01 0.000000000000000000e+00 1.736792753000000050e-02 0.000000000000000000e+00
5.942560000000000400e+03 1.731779913000000093e+01 1.734074650000000162e+01 7.434658643000000211e+01 4.693118983000000100e+01 -1.477099401999999895e+00 1.002930222999999899e+00 9.377943570000000229e-01 0.000000000000000000e+00 2.581861656000000033e-02 0.000000000000000000e+00
5.949220000000000255e+03 1.733036395999999968e+01 1.736684467999999981e+01 9.591958185999999387e+01 3.546509570999999994e+01 -1.762125292999999981e+00 7.186720918000000236e-01 1.136194764000000079e+00 0.000000000000000000e+00 3.426930559000000015e-02 0.000000000000000000e+00
5.949529000000000451e+03 1.733087377000000018e+01 1.736824006000000153e+01 9.701266160999999499e+01 3.502503913000000324e+01 -1.775349615000000103e+00 7.054592335999999575e-01 1.146783979999999925e+00 0.000000000000000000e+00 3.426930559000000015e-02 0.000000000000000000e+00
5.954657799999999952e+03 1.733872175999999854e+01 1.739340655000000169e+01 1.044143954000000036e+02 3.233688427999999959e+01 1.873417321000000024e+00 -6.237328627999999542e-01 1.254176463999999935e+00 0.000000000000000000e+00 -1.027630430999999962e-02 0.000000000000000000e+00
5.961277799999999843e+03 1.735015261999999936e+01 1.742198893999999854e+01 8.150337672999999938e+01 4.247497644999999977e+01 1.587500533999999908e+00 -9.076230414000000524e-01 1.212598435999999946e+00 0.000000000000000000e+00 -1.825615282000000008e-03 0.000000000000000000e+00
5.967937799999999697e+03 1.736505252999999982e+01 1.744370010000000093e+01 6.227379617999999795e+01 5.646555021000000352e+01 1.299856133000000025e+00 -1.192954660000000056e+00 1.226890315999999981e+00 0.000000000000000000e+00 6.625073748000000033e-03 0.000000000000000000e+00
5.974587800000000243e+03 1.738468699999999956e+01 1.746007734000000156e+01 4.689584479999999900e+01 7.422496046000000547e+01 1.012643635000000097e+00 -1.477494104999999891e+00 1.297396905999999905e+00 0.000000000000000000e+00 1.507576277999999985e-02 0.000000000000000000e+00
5.981227799999999661e+03 1.741075761999999827e+01 1.747262714000000017e+01 3.535228982999999658e+01 9.573073524999999506e+01 7.258630407999999701e-01 -1.761156095000000033e+00 1.423949190999999947e+00 0.000000000000000000e+00 2.352645181000000141e-02 0.000000000000000000e+00
5.983475499999999556e+03 1.742135061999999834e+01 1.747621501000000066e+01 3.230744939000000215e+01 1.038643006000000071e+02 6.287841304000000298e-01 -1.857460853999999939e+00 1.476829597000000049e+00 0.000000000000000000e+00 2.352645181000000141e-02 0.000000000000000000e+00
5.993265500000000429e+03 1.746613530000000125e+01 1.749241981999999851e+01 4.211122945000000328e+01 8.139164909999999509e+01 -8.947425508999999888e-01 1.583420009999999989e+00 2.181593423999999892e+00 0.000000000000000000e+00 8.710467913000000117e-02 0.000000000000000000e+00
5.999905499999999847e+03 1.748798915000000065e+01 1.750728701999999970e+01 5.587838922000000252e+01 6.225866101999999813e+01 -1.178648118999999994e+00 1.297997816999999943e+00 2.786412353999999869e+00 0.000000000000000000e+00 9.555536815000000017e-02 0.000000000000000000e+00
6.006555500000000393e+03 1.750453986999999856e+01 1.752692350999999960e+01 7.344502803000000313e+01 4.689851325000000060e+01 -1.462981260999999922e+00 1.011752637000000066e+00 3.448298783999999895e+00 0.000000000000000000e+00 1.040060572000000017e-01 0.000000000000000000e+00
6.006955500000000029e+03 1.750539981000000012e+01 1.752829274000000126e+01 7.462225420999999415e+01 4.609601504999999833e+01 -1.480084197000000046e+00 9.944928709999999450e-01 3.489901206999999950e+00 0.000000000000000000e+00 1.040060572000000017e-01 0.000000000000000000e+00
6.013215500000000247e+03 1.751725443999999854e+01 1.755308004000000111e+01 9.482820587000000501e+01 3.533304276999999871e+01 -1.747741975999999919e+00 7.247704622999999735e-01 4.167421727999999881e+00 0.000000000000000000e+00 1.124567461999999990e-01 0.000000000000000000e+00
6.018653199999999742e+03 1.752570558000000034e+01 1.757977766999999858e+01 1.032946270999999996e+02 3.213035832999999997e+01 1.846487412000000106e+00 -6.126914020000000516e-01 4.530609979000000287e+00 0.000000000000000000e+00 -4.911543608999999894e-02 0.000000000000000000e+00
6.025273199999999633e+03 1.753725418999999874e+01 1.760857615000000109e+01 8.071817418000000544e+01 4.211576137000000131e+01 1.563891240000000016e+00 -8.956006799000000296e-01 4.231919788999999987e+00 0.000000000000000000e+00 -4.066474705999999911e-02 0.000000000000000000e+00
6.031933200000000397e+03 1.755228639999999984e+01 1.763048317999999881e+01 6.178081723999999753e+01 5.593964119000000323e+01 1.279587518999999896e+00 -1.179949099999999973e+00 3.987545941000000038e+00 0.000000000000000000e+00 -3.221405802999999929e-02 0.000000000000000000e+00
6.038583200000000033e+03 1.757205155000000119e+01 1.764701653999999920e+01 4.665025348999999721e+01 7.351956617000000449e+01 9.957106847000000149e-01 -1.463510776999999985e+00 3.799775195000000050e+00 0.000000000000000000e+00 -2.376336899999999946e-02 0.000000000000000000e+00
6.045223200000000361e+03 1.759820732000000021e+01 1.765968618000000134e+01 3.530945033999999794e+01 9.483317761000000701e+01 7.122607377999999878e-01 -1.746200717000000013e+00 3.668438534999999945e+00 0.000000000000000000e+00 -1.531267996999999964e-02 0.000000000000000000e+00
6.046930900000000292e+03 1.760617261999999883e+01 1.766246449999999868e+01 3.300128554999999864e+01 1.009216700000000060e+02 6.393612049000000352e-01 -1.819116629999999901e+00 3.642289072000000072e+00 0.000000000000000000e+00 -1.531267996999999964e-02 0.000000000000000000e+00
6.057260900000000220e+03 1.765341193000000075e+01 1.767966035999999974e+01 4.241633310999999651e+01 8.068332481000000200e+01 -9.118188079000000279e-01 1.565811741000000090e+00 4.579785703999999846e+00 0.000000000000000000e+00 1.244653406000000018e-01 0.000000000000000000e+00
6.063900899999999638e+03 1.767507943000000026e+01 1.769465191999999831e+01 5.642876883000000277e+01 6.177059304000000139e+01 -1.198511426999999907e+00 1.282435752000000040e+00 5.432676647000000081e+00 0.000000000000000000e+00 1.329160296999999935e-01 0.000000000000000000e+00
6.064290899999999965e+03 1.767617036000000041e+01 1.769566495999999844e+01 5.737017498000000160e+01 6.077680515000000128e+01 -1.215350488999999978e+00 1.265738322000000027e+00 5.484513899000000414e+00 0.000000000000000000e+00 1.329160296999999935e-01 0.000000000000000000e+00
6.070550900000000183e+03 1.769145599000000146e+01 1.771442880000000031e+01 7.427814827000000264e+01 4.660376681000000332e+01 -1.485635816000000053e+00 9.982445728000000074e-01 6.343008696000000057e+00 0.000000000000000000e+00 1.413667187000000047e-01 0.000000000000000000e+00
6.077210900000000038e+03 1.770402254000000042e+01 1.774071697000000114e+01 9.598169887999999617e+01 3.520450123999999903e+01 -1.773191976999999975e+00 7.133235831999999998e-01 7.310950865999999770e+00 0.000000000000000000e+00 1.498174076999999882e-01 0.000000000000000000e+00
6.082648600000000442e+03 1.771237046999999976e+01 1.776747093000000177e+01 1.045899567000000019e+02 3.211326414999999912e+01 1.866756550000000070e+00 -6.218971823000000176e-01 7.698758651000000341e+00 0.000000000000000000e+00 -1.271222455999999890e-01 0.000000000000000000e+00
6.089268600000000333e+03 1.772377420000000114e+01 1.779623532000000097e+01 8.175351016000000470e+01 4.223705698999999925e+01 1.582896502999999955e+00 -9.072989221999999687e-01 6.883669186999999745e+00 0.000000000000000000e+00 -1.186715564999999972e-01 0.000000000000000000e+00
6.095928600000000188e+03 1.773861568999999960e+01 1.781805308999999937e+01 6.257147410999999693e+01 5.623344094000000126e+01 1.297321270999999943e+00 -1.194151310000000077e+00 6.119775792999999631e+00 0.000000000000000000e+00 -1.102208674999999999e-01 0.000000000000000000e+00
6.102578599999999824e+03 1.775813683000000154e+01 1.783448712999999941e+01 4.721349685999999934e+01 7.401886208999999894e+01 1.012174834999999939e+00 -1.480208874999999979e+00 5.413265567999999917e+00 0.000000000000000000e+00 -1.017701785000000025e-01 0.000000000000000000e+00
6.109218600000000151e+03 1.778400455999999963e+01 1.784706496000000087e+01 3.566246962999999681e+01 9.557074957999999754e+01 7.274571949999999454e-01 -1.765385879000000102e+00 4.763969497999999803e+00 0.000000000000000000e+00 -9.331948946000000189e-02 0.000000000000000000e+00
6.110354299999999967e+03 1.778919133999999858e+01 1.784891731000000092e+01 3.406543013999999658e+01 9.963620416999999918e+01 6.787587843000000287e-01 -1.814304697999999938e+00 4.657986553999999835e+00 0.000000000000000000e+00 -9.331948946000000189e-02 0.000000000000000000e+00
6.121256300000000010e+03 1.783885122999999950e+01 1.786687282999999837e+01 4.252417937999999964e+01 8.140359843999999612e+01 -9.015878585000000056e-01 1.576282088999999997e+00 4.973484098000000131e+00 0.000000000000000000e+00 7.533368851999999727e-02 0.000000000000000000e+00
6.127896300000000338e+03 1.786050111999999856e+01 1.788172767000000007e+01 5.637668639999999698e+01 6.235290321000000091e+01 -1.184656458999999940e+00 1.292742714000000070e+00 5.500144525999999701e+00 0.000000000000000000e+00 8.378437754999999709e-02 0.000000000000000000e+00
6.128286299999999756e+03 1.786159315000000092e+01 1.788273123999999825e+01 5.730720266000000152e+01 6.135107982000000248e+01 -1.201282661999999890e+00 1.276035205999999977e+00 5.532820433000000371e+00 0.000000000000000000e+00 8.378437754999999709e-02 0.000000000000000000e+00
6.134546299999999974e+03 1.787691417999999999e+01 1.790131743999999969e+01 7.401766107999999633e+01 4.705010080000000272e+01 -1.468151371999999899e+00 1.008384769000000070e+00 6.083754745000000241e+00 0.000000000000000000e+00 9.223506657999999692e-02 0.000000000000000000e+00
6.141206299999999828e+03 1.788953701999999879e+01 1.792736312999999981e+01 9.546411310000000583e+01 3.551689762000000172e+01 -1.752072598000000037e+00 7.232936787999999506e-01 6.724483766999999723e+00 0.000000000000000000e+00 1.006857555999999959e-01 0.000000000000000000e+00
6.146644000000000233e+03 1.789793523999999891e+01 1.795390207999999888e+01 1.039025251999999995e+02 3.234379230999999777e+01 1.865407647999999918e+00 -6.200126629000000111e-01 6.886228452000000111e+00 0.000000000000000000e+00 -1.489498489999999953e-01 0.000000000000000000e+00
6.153264000000000124e+03 1.790942318999999827e+01 1.798249806999999834e+01 8.109424717999999643e+01 4.242595898999999804e+01 1.579990299999999959e+00 -9.028955987000000238e-01 5.926641876999999781e+00 0.000000000000000000e+00 -1.404991600000000118e-01 0.000000000000000000e+00
6.159923999999999978e+03 1.792439846999999986e+01 1.800424486000000002e+01 6.196135549000000253e+01 5.634682113000000214e+01 1.292848357000000004e+00 -1.187215324999999932e+00 5.017378268999999946e+00 0.000000000000000000e+00 -1.320484708999999923e-01 0.000000000000000000e+00
6.166573999999999614e+03 1.794412975999999915e+01 1.802066182000000083e+01 4.667327018999999666e+01 7.402318716999999992e+01 1.006137563000000013e+00 -1.470746142000000090e+00 4.165716104999999558e+00 0.000000000000000000e+00 -1.235977818999999950e-01 0.000000000000000000e+00
6.173213999999999942e+03 1.797031520999999898e+01 1.803324840000000151e+01 3.521278861999999776e+01 9.543267088000000342e+01 7.198579180999999938e-01 -1.753403070999999924e+00 3.371486373000000203e+00 0.000000000000000000e+00 -1.151470928999999976e-01 0.000000000000000000e+00
6.173753999999999905e+03 1.797278295999999997e+01 1.803414010999999917e+01 3.444791436999999945e+01 9.733879582000000141e+01 6.965758788000000479e-01 -1.776457943000000039e+00 3.309306942000000085e+00 0.000000000000000000e+00 -1.151470928999999976e-01 0.000000000000000000e+00
6.185251699999999801e+03 1.802583643999999907e+01 1.805310784999999996e+01 4.206861227000000270e+01 8.110057525000000567e+01 -8.987854739999999731e-01 1.579188778000000015e+00 2.881475293999999909e+00 0.000000000000000000e+00 -2.371875597000000014e-04 0.000000000000000000e+00
6.185631699999999910e+03 1.802726244999999849e+01 1.805385912999999931e+01 4.275789454000000234e+01 7.990661258000000089e+01 -9.151152217000000366e-01 1.562818263999999902e+00 2.881385163000000027e+00 0.000000000000000000e+00 -2.371875597000000014e-04 0.000000000000000000e+00
6.191891700000000128e+03 1.804769737999999890e+01 1.806803010000000143e+01 5.589897041999999772e+01 6.202334036999999967e+01 -1.184123130999999995e+00 1.293832612999999965e+00 2.906350729000000133e+00 0.000000000000000000e+00 8.213501470000000512e-03 0.000000000000000000e+00
6.198541699999999764e+03 1.806423340999999994e+01 1.808774212999999875e+01 7.354796369999999683e+01 4.671814270000000135e+01 -1.469890517999999924e+00 1.007654824999999921e+00 2.987420245000000030e+00 0.000000000000000000e+00 1.666419049999999860e-02 0.000000000000000000e+00
